ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
3;success;48;36;false;0;0;CONSTRUCT { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> } WHERE { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> };;8;
4;success;55;24;false;0;0;CONSTRUCT { ?var1 <http://schema.org/about> ?var2 } WHERE { ?var1 <http://schema.org/about> ?var2 . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> };;2;
5;success;64;24;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 } WHERE { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> };;2;
6;success;23;15;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 } WHERE { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 };;2;
7;success;32;20;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 };;2;
8;success;27;20;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
9;success;30;22;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P244> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P244> ?var2 };;2;
10;success;35;19;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
11;success;19;15;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
12;success;31;20;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
13;success;26;14;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
14;success;19;15;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
15;success;124;88;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 };;2;
16;success;75;67;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
17;success;20;12;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
18;success;15;11;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 } WHERE { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 };;2;
19;success;19;12;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P2002> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P2002> ?var2 };;2;
20;success;32;19;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 } WHERE { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 . ?var1 rdfs:label ?var2Label };;2;
21;success;35;31;false;0;0;CONSTRUCT { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 } WHERE { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 };;2;
22;success;20;12;false;0;0;CONSTRUCT { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 } WHERE { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 };;2;
23;success;72;55;false;0;0;CONSTRUCT { <https://query.wikidata.org/a> <https://query.wikidata.org/b> <https://query.wikidata.org/c> . <https://query.wikidata.org/d> <https://query.wikidata.org/e> <https://query.wikidata.org/f> . ?var1 <https://query.wikidata.org/x> <https://query.wikidata.org/y> } WHERE { ?var1 a <http://www.wikidata.org/entity/Q5> };∃-<https://query.wikidata.org/e>.⊤ ⊑ <http://www.wikidata.org/entity/Q5>;18;∃-<https://query.wikidata.org/x٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/x٭٭>.:P,∃-<https://query.wikidata.org/x٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/x٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P
24;success;40;36;false;0;0;CONSTRUCT { <https://query.wikidata.org/a> <https://query.wikidata.org/b> <https://query.wikidata.org/c> . <https://query.wikidata.org/d> <https://query.wikidata.org/e> <https://query.wikidata.org/f> } WHERE {  };;8;∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P
25;success;12;7;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/p31> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P400> ?var2 };;2;
26;success;16;12;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q470692> <http://www.soderberg.com/ns/demo#hasDirector> ?var1 } WHERE { <http://www.wikidata.org/entity/Q470692> <http://www.wikidata.org/prop/direct/P57> ?var1 };;2;
27;success;19;16;false;0;0;CONSTRUCT { <https://query.wikidata.org/bigdata/namespace/wdq/sparqla> <https://query.wikidata.org/bigdata/namespace/wdq/sparqlb> <https://query.wikidata.org/bigdata/namespace/wdq/sparqlc> } WHERE {  };;2;∃<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.:P,∃-<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.:P
