ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
3;success;20;15;false;0;0;CONSTRUCT { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> } WHERE { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> };;8;
4;success;31;27;false;0;0;CONSTRUCT { ?var1 <http://schema.org/about> ?var2 } WHERE { ?var1 <http://schema.org/about> ?var2 . ?var1 <http://schema.org/isPartOf> <https://en.wikipedia.org/> };;2;
5;success;68;63;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 } WHERE { ?var1 <http://schema.org/about> <http://www.wikidata.org/entity/Q937> };;2;
6;success;103;103;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 } WHERE { <http://www.wikidata.org/entity/Q937> <http://schema.org/about> ?var1 };;2;
7;success;108;104;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 };;2;
8;success;15;11;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
9;success;8;8;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P244> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P244> ?var2 };;2;
10;success;16;11;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
11;success;11;11;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
12;success;7;3;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
13;success;87;83;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
14;success;54;54;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
15;success;48;40;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P1711> ?var2 };;2;
16;success;26;22;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
17;success;30;27;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P18> ?var2 };;2;
18;success;20;18;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 } WHERE { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 };;2;
19;success;8;5;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/P2002> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P2002> ?var2 };;2;
20;success;15;8;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 } WHERE { <http://www.wikidata.org/entity/Q9188> <http://www.wikidata.org/prop/direct/P18> ?var1 . ?var1 rdfs:label ?var2Label };;2;
21;success;18;14;false;0;0;CONSTRUCT { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 } WHERE { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 };;2;
22;success;11;8;false;0;0;CONSTRUCT { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 } WHERE { ?var1 <http://wikiba.se/ontology#directClaim> ?var2 };;2;
23;success;24;19;false;0;0;CONSTRUCT { <https://query.wikidata.org/a> <https://query.wikidata.org/b> <https://query.wikidata.org/c> . <https://query.wikidata.org/d> <https://query.wikidata.org/e> <https://query.wikidata.org/f> . ?var1 <https://query.wikidata.org/x> <https://query.wikidata.org/y> } WHERE { ?var1 a <http://www.wikidata.org/entity/Q5> };;18;∃-<https://query.wikidata.org/x٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/x٭٭>.:P,∃-<https://query.wikidata.org/x٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/x٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P
24;success;71;65;false;0;0;CONSTRUCT { <https://query.wikidata.org/a> <https://query.wikidata.org/b> <https://query.wikidata.org/c> . <https://query.wikidata.org/d> <https://query.wikidata.org/e> <https://query.wikidata.org/f> } WHERE {  };;8;∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/b٭٭>.:P,∃-<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃-<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/e٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/e٭٭>.:P,∃<https://query.wikidata.org/b٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/b٭٭>.:P
25;success;43;39;false;0;0;CONSTRUCT { ?var1 <http://www.wikidata.org/prop/direct/p31> ?var2 } WHERE { ?var1 <http://www.wikidata.org/prop/direct/P400> ?var2 };;2;
26;success;11;11;false;0;0;CONSTRUCT { <http://www.wikidata.org/entity/Q470692> <http://www.soderberg.com/ns/demo#hasDirector> ?var1 } WHERE { <http://www.wikidata.org/entity/Q470692> <http://www.wikidata.org/prop/direct/P57> ?var1 };;2;
27;success;8;4;false;0;0;CONSTRUCT { <https://query.wikidata.org/bigdata/namespace/wdq/sparqla> <https://query.wikidata.org/bigdata/namespace/wdq/sparqlb> <https://query.wikidata.org/bigdata/namespace/wdq/sparqlc> } WHERE {  };;2;∃<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.⊤ ⊑ ∀-<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.:P,∃-<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.⊤ ⊑ ∀<https://query.wikidata.org/bigdata/namespace/wdq/sparqlb٭٭>.:P
