ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
101;success;46;46;false;0;0;CONSTRUCT { ?v1 a :C8 . ?v1 a :C9 . ?v1 :p4 ?v4 . ?v1 a :C7 . ?v1 a :C10 . ?v4 a :C6 . ?v4 :p3 ?v2 } WHERE { ?v1 a :C1 . ?v1 a :C3 . ?v4 a :C5 . :a1 :p2 ?v1 . ?v2 a :C2 . ?v4 a :C4 };;268;:C9٭٭ ⊑ :C10٭٭,:C9٭٭ ⊑ :C8٭٭,:C7٭٭ ⊑ :C10٭٭,:C10٭٭ ⊑ :C7٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C10٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C8٭٭,∃:p4٭٭.⊤ ⊑ :C8٭٭,:C8٭٭ ⊑ ∃:p4٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ :C9٭٭,:C7٭٭ ⊑ ∃:p4٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ :C10٭٭,:C9٭٭ ⊑ :C7٭٭,:C7٭٭ ⊑ :C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C8٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C7٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C10٭٭,∃-:p4٭٭.⊤ ⊑ :C6٭٭,:C7٭٭ ⊑ :C8٭٭,:C10٭٭ ⊑ :C9٭٭,:C9٭٭ ⊑ ∃:p4٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C6٭٭,:C10٭٭ ⊑ :C8٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C8٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C8٭٭,:C8٭٭ ⊑ :C9٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C10٭٭,:C10٭٭ ⊑ ∃:p4٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C9٭٭,:C8٭٭ ⊑ :C10٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C7٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C9٭٭,:C8٭٭ ⊑ :C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ :C7٭٭,∃:p4٭٭.⊤ ⊑ ∃:p4٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C9٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C8٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C10٭٭,∃:p3٭٭.⊤ ⊑ :C6٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C10٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C6٭٭
102;success;15;15;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C9 . ?v7 :p4 ?v5 . ?v3 a :C7 . :a1 a :C6 } WHERE { ?v1 a :C1 . ?v6 a :C5 . ?v2 a :C2 . ?v3 a :C3 . ?v5 a :C4 . ?v4 :p2 ?v7 . ?v4 :p1 ?v5 };;134;∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C9٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p2٭٭.:C9٭٭,∃-:p2٭٭.⊤ ⊑ :C9٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C9٭٭
103;success;93;78;false;0;0;CONSTRUCT { ?v5 :p4 ?v3 . ?v1 :p1 ?v5 . ?v5 a :C6 . ?v2 :p3 ?v1 . ?v2 a :C3 . ?v4 a :C5 . ?v3 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v3 a :C1 . ?v1 :p1 ?v2 . ?v4 a :C2 . ?v6 a :C4 . ?v5 a :C3 };;422;∃:p4٭٭.⊤ ⊑ :C6٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p1٭٭.:C6٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p1٭٭.:C6٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p3٭٭.:C3٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ :C3٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p1٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C3٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p3٭٭.:C3٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p3٭٭.:C3٭٭,∃-:p3٭٭.⊤ ⊑ ∃:p1٭٭.:C6٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C3٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p1٭٭.:C6٭٭,∃-:p1٭٭.⊤ ⊑ :C6٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C6٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭
104;success;0;0;false;0;0;CONSTRUCT { ?v3 a :C6 . ?v3 a :C5 . ?v2 :p4 ?v1 . ?v2 a :C6 . :a4 a :C8 } WHERE { :a3 a :C4 . ?v3 a :C1 . ?v1 a :C3 . :a1 :p2 :a2 . ?v2 a :C2 . ?v1 :p1 ?v2 };;50;∃:p4٭٭.⊤ ⊑ :C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,:C5٭٭ ⊑ :C6٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭
105;success;31;31;false;0;0;CONSTRUCT { ?v5 a :C9 . ?v1 a :C8 . ?v2 a :C11 . ?v1 :p3 ?v5 . ?v4 a :C7 . ?v2 a :C6 } WHERE { ?v1 a :C1 . ?v1 :p2 ?v2 . ?v4 a :C4 . ?v5 a :C5 . ?v2 a :C3 . ?v1 a :C2 };;112;∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ :C9٭٭,:C11٭٭ ⊑ :C6٭٭,:C8٭٭ ⊑ ∃:p3٭٭.:C9٭٭,:C9٭٭ ⊑ ∃-:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C8٭٭,:C6٭٭ ⊑ :C11٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ :C8٭٭
106;success;62;46;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v2 a :C9 . ?v2 :p3 ?v3 . ?v1 :p2 ?v2 . ?v3 a :C8 . ?v1 a :C7 . :a2 a :C6 } WHERE { :a1 a :C3 . ?v3 a :C1 . ?v2 a :C5 . ?v1 :p1 ?v2 . ?v3 a :C4 . ?v1 a :C2 };;366;:C9٭٭ ⊑ ∃:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ ∃:p4٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p2٭٭.:C9٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p2٭٭.:C9٭٭,:C7٭٭ ⊑ ∃-:p4٭٭.:C8٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p3٭٭.:C8٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C8٭٭,∃:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p2٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p4٭٭.:C8٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C7٭٭,:C7٭٭ ⊑ ∃:p2٭٭.:C9٭٭,∃:p2٭٭.⊤ ⊑ :C7٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C8٭٭,:C8٭٭ ⊑ ∃-:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C8٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p2٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p2٭٭.:C7٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p4٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ :C9٭٭,∃:p4٭٭.⊤ ⊑ ∃:p4٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p4٭٭.:C8٭٭,:C8٭٭ ⊑ ∃:p4٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p4٭٭.:C7٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,:C9٭٭ ⊑ ∃-:p2٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ :C8٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃:p4٭٭.⊤ ⊑ :C8٭٭,∃-:p4٭٭.⊤ ⊑ :C7٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C7٭٭,∃-:p2٭٭.⊤ ⊑ :C9٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C9٭٭,∃-:p4٭٭.⊤ ⊑ ∃:p2٭٭.:C9٭٭
107;success;46;46;false;0;0;CONSTRUCT { ?v4 a :C1 . ?v1 a :C6 . ?v1 a :C5 . ?v4 :p1 ?v3 . ?v6 :p4 ?v3 . ?v6 a :C7 . ?v5 a :C4 } WHERE { ?v1 a :C1 . ?v3 :p2 ?v4 . ?v6 a :C3 . :a1 :p3 ?v5 . ?v1 a :C2 . ?v2 a :C1 . ?v1 :p1 ?v2 };;268;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,:C6٭٭ ⊑ :C5٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p4٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C7٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p4٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ :C7٭٭,:C5٭٭ ⊑ :C6٭٭
108;success;46;31;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 a :C7 . :a1 a :C6 . ?v2 a :C5 . ?v2 :p3 ?v3 . ?v4 a :C2 . ?v4 a :C7 } WHERE { ?v1 a :C1 . ?v2 a :C4 . ?v3 :p2 ?v4 . ?v2 a :C2 . ?v2 :p1 ?v1 };;196;∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃:p3٭٭.⊤ ⊑ :C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C5٭٭,:C5٭٭ ⊑ ∃:p3٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∃:p4٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C5٭٭,∃:p3٭٭.⊤ ⊑ ∃:p4٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,:C5٭٭ ⊑ ∃:p4٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∃:p3٭٭.:C7٭٭,:C2٭٭ ⊑ :C7٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p4٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p3٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ :C5٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ :C7٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C7٭٭,∃-:p4٭٭.⊤ ⊑ :C7٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C7٭٭
109;success;78;62;false;0;0;CONSTRUCT { :a1 :p4 :a2 . ?v2 :p1 ?v4 . ?v3 :p5 ?v6 . ?v5 a :C6 . ?v2 a :C2 . ?v2 a :C1 . ?v2 :p3 ?v5 } WHERE { ?v1 a :C1 . ?v1 a :C3 . ?v1 a :C5 . ?v2 a :C2 . ?v1 :p1 ?v4 . ?v3 a :C4 . ?v5 :p2 ?v6 };;422;∃-:p3٭٭.⊤ ⊑ :C6٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C6٭٭,:C1٭٭ ⊑ ∃:p3٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:P,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C2٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:P,∃:p1٭٭.⊤ ⊑ ∃:p3٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C1٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,:C6٭٭ ⊑ ∃-:p3٭٭.:C1٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C1٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭,:C2٭٭ ⊑ :C1٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃:p1٭٭.⊤ ⊑ :C2٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭,∃:p3٭٭.⊤ ⊑ :C2٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,:C1٭٭ ⊑ :C2٭٭,:C2٭٭ ⊑ ∃:p3٭٭.:C6٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,:C6٭٭ ⊑ ∃-:p3٭٭.:C2٭٭,∃:p3٭٭.⊤ ⊑ :C1٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭
110;success;15;15;false;0;0;CONSTRUCT { ?v4 a :C1 . ?v1 a :C8 . :a2 a :C5 . ?v4 a :C7 . ?v2 a :C6 . ?v4 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p2 ?v2 . ?v2 :p1 ?v4 . ?v4 a :C4 . ?v4 a :C3 . :a1 a :C2 };;112;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C7٭٭,∃-:p1٭٭.⊤ ⊑ :C8٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C7٭٭,∃:p1٭٭.⊤ ⊑ :C7٭٭,:C1٭٭ ⊑ :C7٭٭,:C7٭٭ ⊑ ∃:p1٭٭.:C8٭٭,:C8٭٭ ⊑ ∃-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C8٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C8٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,:C1٭٭ ⊑ ∃:p1٭٭.:C8٭٭,:C7٭٭ ⊑ :C1٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,:C8٭٭ ⊑ ∃-:p1٭٭.:C7٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭
