ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
19;success;14;5;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v1 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;0;
20;success;32;20;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v3 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 };;10;∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1
21;success;33;22;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p1 ?v3 };;10;∃:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1,:C1 ⊑ ∃-:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃:p2.:C1
22;success;17;6;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;0;
23;success;12;4;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;0;
24;success;22;14;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;
25;success;12;7;false;0;0;CONSTRUCT { ?v2 a :C2 . ?v3 a :C3 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;2;
26;success;28;18;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 };;10;
27;success;35;28;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { ?v1 a :C1 . ?v1 a :C2 };;10;:C3 ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∀:p1.:C3,∃-:p1.shar:T ⊑ ∃:p1.:C3,:C3 ⊑ ∃:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∀-:p1.:C3
28;success;13;5;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
29;success;12;4;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
30;success;13;5;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;0;
31;success;18;13;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
32;success;9;3;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
33;success;18;13;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;
34;success;7;3;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
35;success;20;15;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v2 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 };;10;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1
36;success;14;9;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
37;success;8;3;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
38;success;16;11;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 };;10;∃:p2.shar:T ⊑ ∀-:p2.:C1
39;success;15;10;false;0;0;CONSTRUCT { ?v3 a :C2 . ?v3 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃:p2.shar:T ⊑ :C2
40;success;17;12;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v1 a :C1 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
41;success;10;4;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
42;success;10;6;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;2;
43;success;9;4;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 a :C1 };;0;
44;success;20;14;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v2 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;10;∃-:p1.shar:T ⊑ ∀:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ :C3
45;success;23;14;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v2 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃:p2.shar:T ⊑ :C2
46;success;21;13;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
47;success;11;4;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v1 :p3 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;0;
48;success;18;12;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;
49;success;16;10;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 };;10;
50;success;18;11;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v1 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 };;10;∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1
51;success;12;7;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;2;:C1 ⊑ :C2,:C2 ⊑ :C1
52;success;16;3;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C1 };;0;
53;success;16;10;false;0;0;CONSTRUCT { ?v3 a :C2 . ?v2 :p2 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
54;success;17;12;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1
55;success;23;15;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1
56;success;10;4;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;0;
57;success;23;14;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;10;∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1
58;success;20;12;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v2 a :C1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;
59;success;13;6;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p1 ?v3 };;2;
60;success;16;11;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };;10;:C3 ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∀:p1.:C3,∃-:p1.shar:T ⊑ ∃:p1.:C3,:C3 ⊑ ∃:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∀-:p1.:C3
61;success;21;13;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ :C2
62;success;21;15;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;
63;success;12;4;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
64;success;20;13;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃:p2.shar:T ⊑ :C2
65;success;19;14;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v2 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 };;10;∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1
66;success;19;11;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;10;∃:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1,:C1 ⊑ ∃-:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃:p2.:C1
67;success;17;12;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;∃-:p1.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃:p1.shar:T ⊑ ∃:p1.:C1
68;success;10;4;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
69;success;23;13;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;10;∃:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1,:C1 ⊑ ∃-:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃:p2.:C1
70;success;11;3;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
71;success;17;11;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;
72;success;19;12;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃:p2.shar:T ⊑ :C2
73;success;10;4;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p3 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;0;
74;success;10;4;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v2 a :C1 };;0;
75;success;15;10;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
76;success;22;5;false;0;0;CONSTRUCT { ?v3 :p1 ?v2 . ?v2 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
77;success;11;3;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
78;success;24;17;false;0;0;CONSTRUCT { ?v2 a :C2 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;
79;success;16;10;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;
80;success;13;4;false;0;0;CONSTRUCT { ?v2 :p1 ?v3 . ?v1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
81;success;9;4;false;0;0;CONSTRUCT { ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;0;
82;success;12;5;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;0;
83;success;26;18;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p1.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
84;success;12;4;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C1 };;0;
85;success;25;15;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1
86;success;12;4;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v1 :p2 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;0;
87;success;14;4;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v2 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;0;
88;success;15;9;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;
89;success;18;12;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1
90;success;18;12;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
91;success;11;4;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 };;0;
92;success;11;6;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 a :C4 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;2;:C3 ⊑ :C4,:C4 ⊑ :C3
93;success;16;10;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
94;success;16;10;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v3 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2
95;success;9;3;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v1 :p3 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;0;
96;success;17;10;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1
97;success;16;10;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v1 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1
98;success;19;11;false;0;0;CONSTRUCT { ?v2 a :C2 . ?v2 :p1 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;10;∃:p1.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
99;success;16;10;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃:p1.shar:T ⊑ ∀-:p1.:C1,∃-:p1.shar:T ⊑ ∃-:p1.:C1,∃:p1.shar:T ⊑ :C1
100;success;18;11;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;
101;success;22;13;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;10;
102;success;11;5;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;2;:C2 ⊑ :C3,:C3 ⊑ :C2
103;success;20;15;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;10;∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1
104;success;8;3;false;0;0;CONSTRUCT { ?v3 :p1 ?v2 . ?v2 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;0;
105;success;9;3;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
106;success;15;10;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;10;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1
107;success;6;2;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;0;
108;success;8;4;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;2;:C2 ⊑ :C3,:C3 ⊑ :C2
109;success;16;3;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;0;
110;success;9;3;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;0;
111;success;5;2;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };;0;
112;success;9;6;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 };;2;
