ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
13;success;39;19;true;0;0;CONSTRUCT { ?v5 :p5 ?v9 . ?v8 a :C2 . ?v2 a :C1 . ?v8 a :C1 . ?v6 a :C1 . ?v7 a :C1 . ?v9 a :C1 . ?v10 a :C2 . :a1 a :C1 } WHERE { ?v1 :p2 ?v3 . ?v7 :p3 ?v8 . ?v1 :p1 ?v2 . ?v10 a :C1 . ?v4 a :C2 . ?v6 a :C1 . ?v9 a :C2 . ?v2 :p4 ?v8 . ?v5 a :C1 . ?v1 a :C1 };∃-:p1.⊤ ⊑ ∃:p2.:C1,∃:p3.⊤ ⊑ ∃-:p2.:C2,∃-:p3.⊤ ⊑ ∀:p4.:C1,∃:p1.⊤ ⊑ ∀-:p3.:C2;28;
14;success;62;16;true;0;0;CONSTRUCT { :a1 :p4 ?v6 . ?v2 a :C2 . ?v8 :p5 ?v9 . ?v4 a :C2 . ?v8 a :C1 . ?v6 a :C1 . :a1 a :C2 . ?v9 a :C1 . :a2 a :C1 } WHERE { ?v5 a :C1 . ?v8 :p3 ?v9 . ?v2 a :C2 . ?v6 a :C2 . ?v4 a :C2 . :a1 a :C2 . ?v7 a :C1 . :a2 a :C1 . ?v2 :p1 ?v3 };∃:p1.⊤ ⊑ ∀-:p1.:C1,∃:p3.⊤ ⊑ :C2,∃-:p1.⊤ ⊑ ∀:p1.:C1,∃:p3.⊤ ⊑ :C1,∃-:p1.⊤ ⊑ ∀:p1.:C2,∃:p3.⊤ ⊑ ∃:p1.:C1,∃-:p3.⊤ ⊑ ∃:p1.:C1,∃-:p1.⊤ ⊑ ∀:p3.:C2,∃-:p3.⊤ ⊑ ∃-:p1.:C1,:C2 ⊑ ∃-:p1.:C1;82;
15;success;74;23;true;0;0;CONSTRUCT { ?v4 a :C1 . ?v4 :p6 ?v5 . ?v5 :p5 ?v4 . ?v4 a :C2 . ?v8 a :C1 . ?v7 a :C1 . ?v5 :p5 ?v1 . ?v7 :p7 ?v5 . ?v9 a :C1 . ?v9 a :C2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 . ?v9 :p4 ?v10 . ?v6 a :C1 . :a1 a :C2 . :a2 a :C1 . ?v7 a :C2 . ?v3 a :C2 . ?v7 :p3 ?v8 . ?v4 :p2 ?v5 };∃-:p3.⊤ ⊑ ∃:p3.:C2,∃:p4.⊤ ⊑ ∃:p4.:C1,∃-:p1.⊤ ⊑ :C1,∃:p1.⊤ ⊑ ∃-:p4.:C2,∃-:p2.⊤ ⊑ ∀:p2.:C1,:C2 ⊑ ∃-:p1.:C2,:C1 ⊑ :C2,:C2 ⊑ ∃-:p4.:C1;164;
16;success;35;15;true;0;0;CONSTRUCT { ?v3 :p1 ?v4 . ?v5 a :C1 . ?v2 :p3 ?v7 . ?v4 :p4 ?v2 . ?v2 :p6 ?v6 . ?v7 a :C2 . :a1 a :C1 . :a2 a :C2 . ?v6 a :C1 } WHERE { ?v3 a :C1 . ?v2 a :C2 . ?v2 a :C1 . ?v4 a :C2 . ?v5 :p2 ?v6 . ?v7 a :C2 . ?v3 a :C2 . :a2 :p1 :a2 . :a1 a :C1 };∃:p1.⊤ ⊑ ∃-:p2.:C1,∃-:p1.⊤ ⊑ ∀:p1.:C2,∃-:p1.⊤ ⊑ :C1,∃:p2.⊤ ⊑ ∃:p2.:C1,:C2 ⊑ :C1,∃:p1.⊤ ⊑ :C2,∃:p2.⊤ ⊑ ∃-:p2.:C1,∃:p1.⊤ ⊑ ∃-:p1.:C2;274;
17;success;44;17;true;0;0;CONSTRUCT { ?v5 a :C1 . ?v8 :p4 ?v3 . ?v7 :p1 ?v4 . ?v8 a :C1 . :a2 a :C2 . ?v5 :p5 ?v8 . ?v7 a :C1 . ?v1 a :C2 . ?v1 :p3 ?v6 } WHERE { ?v5 a :C2 . ?v1 a :C1 . ?v3 :p2 ?v4 . ?v1 :p1 :a1 . ?v2 a :C2 . ?v8 a :C1 . ?v6 a :C1 . ?v7 a :C2 . :a1 a :C1 . ?v9 a :C1 . :a2 a :C1 };∃-:p1.⊤ ⊑ ∀:p2.:C1,∃:p2.⊤ ⊑ ∀-:p1.:C1,∃:p2.⊤ ⊑ ∃:p2.:C1,∃-:p2.⊤ ⊑ ∀:p2.:C1,:C2 ⊑ ∃-:p1.:C1,:C1 ⊑ ∃:p2.:C2,∃-:p2.⊤ ⊑ ∃:p2.:C2;274;
18;success;33;17;true;0;0;CONSTRUCT { ?v7 :p4 ?v8 . ?v8 a :C2 . ?v3 a :C1 . ?v2 a :C1 . ?v8 a :C1 . ?v6 a :C1 . :a1 a :C2 . ?v9 a :C1 . ?v7 a :C2 . ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v3 a :C1 . ?v8 :p3 ?v9 . ?v2 a :C2 . ?v4 a :C2 . :a1 :p1 :a2 . :a2 a :C1 . ?v7 a :C2 . :a2 a :C2 . ?v1 :p2 ?v5 . ?v6 a :C1 };∃-:p1.⊤ ⊑ ∃:p2.:C2,∃:p3.⊤ ⊑ ∀-:p1.:C1,∃-:p3.⊤ ⊑ ∀:p2.:C1,∃-:p1.⊤ ⊑ ∀:p2.:C1,∃-:p1.⊤ ⊑ ∃-:p1.:C1,∃-:p1.⊤ ⊑ :C2,∃:p3.⊤ ⊑ ∀-:p1.:C2,:C1 ⊑ ∃:p3.:C2,∃-:p1.⊤ ⊑ ∃-:p2.:C2;28;
19;success;33;15;true;0;0;CONSTRUCT { ?v5 a :C2 . ?v1 a :C1 . ?v2 a :C2 . ?v4 :p2 ?v8 . ?v4 a :C2 . ?v8 a :C1 . ?v6 a :C2 . ?v10 a :C1 . ?v3 a :C2 . ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v4 :p2 ?v5 . ?v3 a :C1 . ?v8 :p4 ?v9 . ?v3 a :C2 . ?v10 :p5 ?v3 . :a1 a :C1 . ?v6 a :C2 . ?v2 :p3 ?v7 . ?v2 :p1 ?v1 };∃-:p4.⊤ ⊑ ∀:p1.:C1,∃:p5.⊤ ⊑ ∀-:p1.:C2,∃:p3.⊤ ⊑ ∀-:p4.:C1,∃:p2.⊤ ⊑ ∃:p5.:C1,∃-:p5.⊤ ⊑ ∀:p1.:C2,∃:p5.⊤ ⊑ :C1,∃:p5.⊤ ⊑ ∃:p5.:C1,∃-:p3.⊤ ⊑ ∃:p5.:C2;28;
20;success;55;15;true;0;0;CONSTRUCT { ?v5 a :C2 . ?v9 :p7 ?v10 . ?v10 :p6 ?v8 . ?v7 :p1 ?v3 . ?v6 :p8 ?v8 . ?v2 a :C1 . ?v10 a :C1 . :a2 a :C2 . ?v2 :p8 ?v6 } WHERE { ?v3 :p1 ?v4 . ?v6 :p4 ?v5 . ?v5 a :C1 . ?v8 a :C2 . ?v2 a :C1 . ?v8 :p5 ?v1 . ?v6 :p2 ?v7 . ?v9 :p3 ?v10 . :a2 a :C1 . ?v1 a :C2 . :a1 a :C1 };∃:p3.⊤ ⊑ :C2,:C1 ⊑ ∃-:p1.:C2,∃:p2.⊤ ⊑ ∃:p5.:C1,:C1 ⊑ ∃:p5.:C1,∃-:p3.⊤ ⊑ :C2,∃:p5.⊤ ⊑ ∃:p1.:C2,∃-:p3.⊤ ⊑ ∀:p4.:C1,∃-:p2.⊤ ⊑ ∀:p3.:C1,∃:p4.⊤ ⊑ ∃-:p5.:C2;274;
21;success;48;14;true;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p5 ?v8 . ?v2 :p8 ?v3 . ?v2 a :C2 . ?v4 a :C2 . ?v8 a :C1 . :a2 a :C2 . :a1 a :C2 . ?v5 :p7 ?v6 . ?v5 :p6 ?v2 } WHERE { ?v4 a :C1 . ?v1 a :C1 . ?v2 a :C2 . :a1 :p2 ?v2 . ?v6 :p4 ?v8 . ?v9 a :C2 . ?v10 a :C2 . ?v5 a :C2 . ?v3 :p1 ?v4 };∃-:p1.⊤ ⊑ ∀:p4.:C1,∃:p4.⊤ ⊑ :C2,:C2 ⊑ ∃-:p4.:C2,∃-:p1.⊤ ⊑ ∀:p2.:C2,∃:p4.⊤ ⊑ ∃-:p1.:C2,∃-:p4.⊤ ⊑ ∀:p4.:C1,∃-:p4.⊤ ⊑ ∃:p2.:C2,∃-:p2.⊤ ⊑ ∀:p4.:C1;274;
22;success;39;16;true;0;0;CONSTRUCT { ?v4 a :C1 . ?v1 :p1 :a1 . ?v2 a :C2 . ?v2 a :C1 . ?v6 :p6 ?v7 . ?v5 :p5 ?v3 . ?v7 a :C2 . ?v6 a :C2 . ?v10 a :C1 . ?v8 :p5 ?v9 } WHERE { ?v6 :p4 ?v1 . ?v1 a :C1 . ?v4 :p2 ?v5 . ?v8 :p3 ?v9 . ?v6 a :C2 . ?v4 a :C2 . ?v7 a :C1 . ?v9 a :C1 . ?v7 a :C2 . ?v10 a :C2 . ?v2 :p1 ?v3 };∃-:p1.⊤ ⊑ ∃:p1.:C1,:C2 ⊑ ∃:p1.:C1,∃-:p4.⊤ ⊑ ∃:p4.:C2,∃:p1.⊤ ⊑ :C1,∃-:p2.⊤ ⊑ ∀:p4.:C1,∃-:p2.⊤ ⊑ ∃-:p1.:C1;164;
23;success;21;8;false;0;0;CONSTRUCT { ?v5 a :C2 . ?v4 a :C1 . ?v1 a :C1 . ?v2 a :C1 . ?v6 a :C2 . :a1 a :C1 . ?v3 a :C2 . ?v10 a :C2 } WHERE { ?v5 a :C2 . ?v4 a :C1 . ?v1 a :C1 . ?v8 a :C2 . ?v6 a :C2 . ?v7 a :C1 . ?v9 a :C2 . ?v10 a :C2 . ?v2 :p1 ?v3 };∃-:p1.⊤ ⊑ ∃-:p1.:C1,:C1 ⊑ ∃-:p1.:C2,∃:p1.⊤ ⊑ ∃:p1.:C2,∃-:p1.⊤ ⊑ ∃-:p1.:C2,:C1 ⊑ ∃:p1.:C1,∃:p1.⊤ ⊑ ∃-:p1.:C2;2;
24;success;43;15;true;0;0;CONSTRUCT { ?v4 :p4 :a1 . ?v8 a :C2 . ?v4 :p6 ?v9 . ?v3 :p5 ?v8 . ?v6 a :C2 . :a2 :p3 ?v2 . ?v8 :p7 ?v4 . :a1 a :C2 . ?v7 a :C1 . ?v4 :p8 ?v2 . ?v1 :p3 ?v6 } WHERE { ?v8 a :C2 . ?v3 a :C1 . ?v2 a :C2 . ?v6 a :C2 . ?v6 :p2 ?v7 . ?v9 a :C1 . ?v7 a :C2 . ?v10 a :C2 . ?v4 :p1 ?v1 };∃-:p2.⊤ ⊑ ∃-:p2.:C1,∃-:p2.⊤ ⊑ :C1,∃-:p1.⊤ ⊑ ∃:p2.:C2,∃:p2.⊤ ⊑ ∃:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p2.⊤ ⊑ :C1,∃-:p1.⊤ ⊑ ∃-:p2.:C2;578;
25;success;27;14;true;0;0;CONSTRUCT { ?v2 :p6 ?v10 . ?v10 :p7 ?v3 . ?v2 a :C1 . ?v6 a :C2 . ?v6 a :C1 . ?v7 a :C1 . ?v7 a :C2 . ?v3 a :C2 . ?v1 a :C2 } WHERE { ?v3 :p1 ?v4 . ?v1 a :C1 . ?v7 :p1 ?v6 . ?v10 :p4 ?v3 . ?v2 a :C2 . ?v10 :p5 ?v5 . :a2 a :C1 . ?v5 :p2 ?v6 . ?v3 a :C2 };∃-:p5.⊤ ⊑ ∀:p1.:C2,∃:p5.⊤ ⊑ :C2,∃-:p2.⊤ ⊑ ∃-:p4.:C2;82;
26;success;63;16;true;0;0;CONSTRUCT { ?v5 a :C2 . ?v4 a :C1 . ?v4 :p2 ?v3 . ?v8 a :C2 . ?v6 a :C2 . ?v4 :p6 ?v2 . ?v6 :p5 ?v8 . ?v10 :p3 ?v2 . ?v3 a :C1 . ?v2 :p4 ?v9 } WHERE { ?v5 a :C2 . ?v1 a :C1 . ?v8 a :C2 . ?v4 a :C2 . ?v6 a :C1 . ?v9 a :C1 . ?v7 :p1 ?v8 . ?v2 :p1 ?v3 . ?v6 a :C2 . ?v10 a :C1 };∃-:p1.⊤ ⊑ ∃:p1.:C2,:C2 ⊑ ∃-:p1.:C1,∃:p1.⊤ ⊑ :C2,∃-:p1.⊤ ⊑ ∀:p1.:C2,∃-:p1.⊤ ⊑ ∃:p1.:C1,∃-:p1.⊤ ⊑ :C2,:C2 ⊑ :C1;412;
27;success;40;14;true;0;0;CONSTRUCT { ?v9 :p4 ?v1 . ?v5 a :C1 . ?v8 :p6 ?v1 . ?v2 a :C1 . ?v4 a :C2 . ?v2 :p5 ?v7 . ?v7 a :C1 . ?v1 a :C2 . :a1 a :C1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v5 . ?v8 :p3 ?v9 . ?v2 a :C2 . ?v7 a :C2 . ?v4 a :C2 . ?v2 :p2 ?v6 . ?v3 a :C2 . ?v10 a :C2 };:C1 ⊑ ∃-:p3.:C1,∃:p1.⊤ ⊑ ∃-:p1.:C1,∃-:p3.⊤ ⊑ ∀:p1.:C1,:C1 ⊑ ∃-:p2.:C2,∃-:p3.⊤ ⊑ ∀:p2.:C1,:C2 ⊑ ∃-:p2.:C2,:C2 ⊑ ∃-:p3.:C1;164;
28;success;105;14;true;0;0;CONSTRUCT { ?v4 :p6 :a1 . ?v8 :p2 ?v1 . ?v2 a :C1 . ?v6 a :C2 . ?v5 :p6 ?v1 . ?v4 a :C2 . ?v4 :p7 ?v7 . ?v7 a :C1 . ?v8 a :C1 . ?v4 :p8 ?v9 } WHERE { ?v4 :p2 ?v5 . ?v8 :p3 ?v9 . ?v8 a :C1 . ?v6 a :C1 . ?v7 a :C1 . ?v3 a :C2 . ?v1 a :C1 . ?v8 :p5 ?v10 . ?v10 :p4 ?v8 . ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∀-:p4.:C2,∃:p4.⊤ ⊑ ∃:p4.:C1,∃-:p3.⊤ ⊑ ∃:p2.:C1,∃-:p5.⊤ ⊑ ∃-:p3.:C1,∃-:p3.⊤ ⊑ ∀:p2.:C1,∃-:p3.⊤ ⊑ ∃:p2.:C2,:C1 ⊑ ∃:p4.:C1,:C2 ⊑ ∃-:p1.:C2,∃:p3.⊤ ⊑ ∀-:p5.:C2,∃-:p5.⊤ ⊑ ∀:p5.:C2;274;
29;success;28;14;true;0;0;CONSTRUCT { ?v1 :p4 ?v7 . ?v4 :p3 ?v6 . ?v3 a :C1 . ?v4 :p5 ?v7 . ?v2 a :C1 . ?v6 a :C2 . ?v4 a :C2 . ?v6 a :C1 . :a1 a :C2 } WHERE { ?v5 a :C2 . ?v4 a :C1 . ?v1 a :C1 . ?v2 a :C2 . ?v6 :p2 ?v7 . :a1 a :C2 . ?v3 a :C2 . :a2 :p1 :a2 };∃-:p1.⊤ ⊑ ∀:p1.:C1,:C1 ⊑ ∃:p1.:C1,∃:p2.⊤ ⊑ ∃:p1.:C1;164;
30;success;27;14;true;0;0;CONSTRUCT { ?v5 :p3 ?v8 . ?v4 a :C1 . ?v1 a :C1 . ?v8 a :C2 . ?v1 :p2 ?v9 . ?v2 a :C2 . ?v4 a :C2 . ?v10 a :C2 . ?v9 :p5 ?v10 . ?v2 :p4 ?v8 } WHERE { ?v5 a :C2 . ?v4 a :C1 . ?v1 a :C1 . ?v10 a :C1 . ?v8 a :C1 . ?v6 a :C1 . ?v7 a :C1 . ?v9 a :C2 . ?v2 :p1 ?v3 . :a1 a :C1 };∃-:p1.⊤ ⊑ ∃-:p1.:C2,:C2 ⊑ ∃-:p1.:C2;274;
31;success;45;14;true;0;0;CONSTRUCT { ?v5 a :C2 . ?v8 :p3 ?v5 . ?v5 :p3 ?v4 . ?v5 :p7 ?v4 . ?v8 :p4 ?v2 . ?v9 :p6 ?v3 . ?v4 a :C2 . ?v3 :p5 ?v4 . ?v7 a :C1 . ?v9 a :C2 } WHERE { ?v5 :p2 ?v8 . ?v2 a :C1 . ?v4 a :C2 . ?v6 a :C1 . ?v9 a :C2 . ?v7 a :C2 . :a1 a :C1 . ?v5 a :C2 . ?v3 :p1 ?v4 };∃-:p2.⊤ ⊑ ∃:p1.:C2,∃:p2.⊤ ⊑ :C2,:C1 ⊑ ∃-:p2.:C1,:C2 ⊑ ∃-:p1.:C2,∃-:p1.⊤ ⊑ ∃-:p1.:C2,:C2 ⊑ ∃-:p1.:C1,∃:p2.⊤ ⊑ :C1,∃-:p1.⊤ ⊑ :C2,:C2 ⊑ :C1;412;
32;success;105;15;true;0;0;CONSTRUCT { ?v8 a :C2 . ?v2 a :C2 . ?v2 a :C1 . ?v8 :p4 ?v2 . ?v4 a :C2 . ?v8 a :C1 . ?v9 a :C1 . ?v10 a :C2 . ?v4 :p3 ?v2 } WHERE { ?v3 :p1 ?v4 . ?v4 a :C1 . ?v2 a :C2 . ?v8 a :C1 . ?v7 a :C1 . ?v9 a :C1 . ?v9 :p2 ?v10 . ?v5 a :C1 . ?v1 a :C1 };∃-:p1.⊤ ⊑ ∃:p1.:C2,∃:p1.⊤ ⊑ ∃-:p1.:C2,:C2 ⊑ ∃:p2.:C1,∃:p1.⊤ ⊑ ∀-:p2.:C1,∃:p1.⊤ ⊑ ∃-:p2.:C2,∃-:p1.⊤ ⊑ :C2,:C2 ⊑ ∃:p1.:C2,∃-:p2.⊤ ⊑ ∃:p2.:C1,∃:p1.⊤ ⊑ :C2,∃:p1.⊤ ⊑ ∃:p2.:C1;82;
